match_id,time,player_A,player_B,score_1,score_2,score_3,competition,court,winner,odds_A,odds_B,last_updated,status,date,rank_A,rank_B,pts_A,pts_B,surface,series,round,season,winner_code
80fe858a78,02:10,McCormick T./Pannu K.(USA/NZL),Aboian L./Casanova H.(ARG),3-6,1-6,-,"ATP CH50 - Bogota, Colombia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH50 - Bogota, Colombia",,2025,B
e9de682a0d,17:10,Boscardin Dias Pedro(BRA) [398],Ambrogi Luciano Emanuel(ARG) [376],6-4,7-6(3),-,"ATP CH50 - Bogota, Colombia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH50 - Bogota, Colombia",,2025,A
aa3e069812,19:01,Alves Mateus(BRA) [322],Casanova Hernan(ARG) [503],6-2,6(2)-7,5-7,"ATP CH50 - Bogota, Colombia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH50 - Bogota, Colombia",,2025,B
c1b7fc9ce6,21:34,McCormick Tristan(USA) [669],Aboian Leonardo(ARG) [639],2-6,6-4,4-6,"ATP CH50 - Bogota, Colombia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH50 - Bogota, Colombia",,2025,B
7d07526349,00:06,Gomez Juan Sebastian(COL) [890],Barreiros Reyes Mateo(BRA) [718],3-6,4-6,-,"ATP CH50 - Bogota, Colombia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH50 - Bogota, Colombia",,2025,B
18dd59f8ee,17:07,Kuzuhara Bruno(USA) [539],Rodriguez Lorenzo Joaquin(ARG) [584],4-6,2-6,-,"ATP CH50 - Bogota, Colombia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH50 - Bogota, Colombia",,2025,B
5d6a9d8d70,18:27,Monzon Ignacio(ARG) [646],Alvarez Varona Nicolas(ESP) [314],2-6,1-6,-,"ATP CH50 - Bogota, Colombia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH50 - Bogota, Colombia",,2025,B
f51855096a,20:10,Rodrigues Pedro(BRA) [858],Roncadelli Franco(URU) [367],6-2,7-5,-,"ATP CH50 - Bogota, Colombia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH50 - Bogota, Colombia",,2025,A
bd58b44e7e,22:15,Olivo Renzo(ARG) [354],Kypson Patrick(USA) [435],0-6,6(1)-7,-,"ATP CH50 - Bogota, Colombia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ATP CH50 - Bogota, Colombia",,2025,B
0c87a5cf07,10:12,Tabur Clement(FRA) [301],Handel Tim(GER) [627],7-6(2),6-2,-,"ITF M25 - Gurb, Spain",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Gurb, Spain",,2025,A
cfd93a2cda,10:12,Bailly Gilles Arnaud(BEL) [546],Gulin Svyatoslav(RUS) [413],1-6,3-6,-,"ITF M25 - Gurb, Spain",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Gurb, Spain",,2025,B
5e552c7b61,12:07,Clarke Jay(GBR) [233],Ferrari Gianmarco(ITA) [571],6-1,7-6(3),-,"ITF M25 - Gurb, Spain",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Gurb, Spain",,2025,A
401c9a997e,10:06,Alcala Gurri M./Plans J.(ESP),Paardekooper S./Torcq B.(NED/BEL),3-6,3-6,-,"ITF M25 - Gurb, Spain",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Gurb, Spain",,2025,B
079ed8093d,10:08,Compagnucci Tommaso(ITA) [485],Minighini Daniele(ITA) [1569],6-3,6-3,-,"ITF M25 - Reggio Emilia, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Reggio Emilia, Italy",,2025,A
ddce61c3bc,12:13,Masur Daniel(GER) [446],Parenti Luca(ITA) [1686],6-1,6-3,-,"ITF M25 - Reggio Emilia, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Reggio Emilia, Italy",,2025,A
281e47da01,13:48,Mondazzi Alessandro (ITA),Molcan Alex(SVK) [505],2-6,0-6,-,"ITF M25 - Reggio Emilia, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Reggio Emilia, Italy",,2025,B
192185d796,17:05,Klizan Martin(SVK) [325],Gill Felix(GBR) [595],6-3,6(5)-7,1-6,"ITF M25 - Reggio Emilia, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Reggio Emilia, Italy",,2025,B
f6b16c970a,10:11,Binda Alexandr(ITA) [470],Mazzola Filippo(ITA) [1557],6-4,6-1,-,"ITF M25 - Reggio Emilia, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Reggio Emilia, Italy",,2025,A
774621cad6,12:18,Giovannini Umberto Maria(ITA) [1998],Iannaccone Federico(ITA) [536],2-6,1-6,-,"ITF M25 - Reggio Emilia, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Reggio Emilia, Italy",,2025,B
4e47ddb61f,14:04,Mazza Manuel(ITA) [778],Dedura-Palomero Diego(GER) [374],6-3,2-6,4-6,"ITF M25 - Reggio Emilia, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Reggio Emilia, Italy",,2025,B
feed0eef67,17:13,Bocchi Lorenzo(ITA) [853],Kivattsev Kirill(RUS) [586],3-6,3-6,-,"ITF M25 - Reggio Emilia, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Reggio Emilia, Italy",,2025,B
dd838153be,10:08,D'Agostino Stefano(ITA) [782],Speziali Filippo(ITA) [1145],3-6,6(5)-7,-,"ITF M25 - Reggio Emilia, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Reggio Emilia, Italy",,2025,B
74d9981367,10:10,Spadola Alessandro(ITA) [1259],Zanini Andrea (ITA),6-1,6-0,-,"ITF M25 - Reggio Emilia, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Reggio Emilia, Italy",,2025,A
b4eebe94f3,11:27,Iotti F./Sansone R.(ITA),Fava R./Moscarelli M. (ITA),6(3)-7,6-0,10-8,"ITF M25 - Reggio Emilia, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Reggio Emilia, Italy",,2025,A
e325b8c435,13:03,Kravchenko Georgii(UKR) [804],Schlageter Justin(GER) [1195],3-6,3-6,-,"ITF M25 - Reggio Emilia, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Reggio Emilia, Italy",,2025,B
2a57fe4a6e,16:06,Parenti L./Taddia L.(ITA),Bangoura S./Stepanov R.(USA/ISR),2-6,5-7,-,"ITF M25 - Reggio Emilia, Italy",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Reggio Emilia, Italy",,2025,B
c0bb96e1ae,17:34,Binda A./Omarkhanov A.(ITA/KAZ),D'Agostino S./Ribecai M.(ITA),6-1,3-6,10-4,"ITF M25 - Reggio Emilia, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Reggio Emilia, Italy",,2025,A
d8f26b771d,12:36,Ribecai Michele(ITA) [772],Fossati Carlo Alberto(ITA),6-2,6-1,-,"ITF M25 - Reggio Emilia, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Reggio Emilia, Italy",,2025,A
5a41a81e66,14:09,Broady Liam(GBR) [632],Bagnolini Daniel(ITA) [2081],6-3,6-1,-,"ITF M25 - Reggio Emilia, Italy",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Reggio Emilia, Italy",,2025,A
6ffa846c86,08:12,Bakshi Aleksandre(GEO) [457],Chekhov Anton(RUS) [1851],6-3,7-5,-,"ITF M25 - Tbilisi, Georgia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Tbilisi, Georgia",,2025,A
f4f43113da,10:17,Parker Stuart(GBR) [432],Purtseladze Saba(GEO) [288],4-6,6(5)-7,-,"ITF M25 - Tbilisi, Georgia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Tbilisi, Georgia",,2025,B
639dd4a1b8,13:27,Glinka Daniil(EST) [401],Betov Sergey(BLR),6-2,6-2,-,"ITF M25 - Tbilisi, Georgia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Tbilisi, Georgia",,2025,A
f85590bea5,08:13,Damm Martin(USA) [740],Samrej Kasidit(THA) [394],6-3,7-6(6),-,"ITF M25 - Tbilisi, Georgia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Tbilisi, Georgia",,2025,A
b439ca719a,10:16,Philippov Evgeny(RUS) [844],Agafonov Egor(RUS) [483],3-6,6-3,3-6,"ITF M25 - Tbilisi, Georgia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Tbilisi, Georgia",,2025,B
a87794743c,08:11,Sweeny Dane(AUS) [581],Imamura Masamichi(JPN) [341],4-6,6-2,7-5,"ITF M25 - Tbilisi, Georgia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Tbilisi, Georgia",,2025,A
6873c85d72,12:13,Monday Johannus(GBR) [250],Tajima Naoki(JPN) [1202],6-2,6-3,-,"ITF M25 - Tbilisi, Georgia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Tbilisi, Georgia",,2025,A
36db5b9a5a,08:10,Karlovskiy Evgeny(RUS) [416],Ilkel Cem(TUR) [526],6-2,6-4,-,"ITF M25 - Tbilisi, Georgia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Tbilisi, Georgia",,2025,A
81fea33f4f,09:48,Winter Edward(AUS) [613],Tokuda Renta(JPN) [796],7-6(4),3-6,5-7,"ITF M25 - Tbilisi, Georgia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Tbilisi, Georgia",,2025,B
1fe4c82d00,17:10,Krall Liam(USA),Prado Contreras Daniel (USA),6-2,6-1,-,"ITF M25 - Pensacola, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Pensacola, United States",,2025,A
57e71b2006,18:34,Kirchheimer Strong(USA) [608],Chopra Keshav(USA) [1160],6-4,6-1,-,"ITF M25 - Pensacola, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Pensacola, United States",,2025,A
6e3d31fa38,20:18,Adesoro Ashton (USA),Goldammer Tygen (USA),1-6,2-6,-,"ITF M25 - Pensacola, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Pensacola, United States",,2025,B
45af750cac,22:08,Cox T./Deer H. (USA),Johns G./Woodall W.(USA),5-7,2-6,-,"ITF M25 - Pensacola, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Pensacola, United States",,2025,B
38cfbc832a,17:09,Kozlov Boris(USA),Gurmendi Alexis (ARG),2-6,2-6,-,"ITF M25 - Pensacola, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Pensacola, United States",,2025,B
349dce26fe,18:43,Wendler Filho Jefferson(BRA) [2081],Sodhi Saheb (IND),6-4,7-5,-,"ITF M25 - Pensacola, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Pensacola, United States",,2025,A
0b7ccd13d8,20:51,Mesarovic Marko(USA) [1851],Rybakov Alex(USA) [471],2-6,6-3,2-6,"ITF M25 - Pensacola, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Pensacola, United States",,2025,B
5ea503aa80,23:24,Mulye D./Rousseau H.(USA/HAI),Baker B./Maginley J.(GBR/ANT),1-6,2-6,-,"ITF M25 - Pensacola, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Pensacola, United States",,2025,B
c381502ebe,17:08,Benson Maxwell(USA),Bobo Dakotah(USA),1-6,7-5,5-10,"ITF M25 - Pensacola, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Pensacola, United States",,2025,B
10bb39e8ec,19:13,Thorat Abhishek (USA),Martinez Mateo (USA),6-4,6-2,-,"ITF M25 - Pensacola, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Pensacola, United States",,2025,A
6edd10e163,21:03,Zink Tyler(USA) [370],Boulais Justin(CAN) [825],6(5)-7,6-3,7-6(5),"ITF M25 - Pensacola, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Pensacola, United States",,2025,A
912189f091,00:26,Benson M./Chopra K.(USA),Craig C./Lyons J.(USA),7-5,7-5,-,"ITF M25 - Pensacola, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Pensacola, United States",,2025,A
c15484bf1c,17:11,Barry Charles(IRL),Markovic Lazar (USA),6(6)-7,2-6,-,"ITF M25 - Pensacola, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Pensacola, United States",,2025,B
547c9e4493,19:42,Overmyer Kyle(USA),Paternostro Pablo(USA),6-4,3-6,7-10,"ITF M25 - Pensacola, United States",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Pensacola, United States",,2025,B
b8d81b6813,21:39,Vakili Kian(USA) [2081],Vandecasteele Quinn(USA) [712],6-3,4-6,7-5,"ITF M25 - Pensacola, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Pensacola, United States",,2025,A
f19212885c,23:39,Fishback R./Overmyer K.(USA),Borosko A./Daciek P.(USA),6-4,4-6,10-2,"ITF M25 - Pensacola, United States",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M25 - Pensacola, United States",,2025,A
258245ee32,00:03,Botran Neutze Rafael(GUA),Amezcua Jesus (MEX),6-1,6-0,-,"ITF M25 - Xalapa, Mexico",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Xalapa, Mexico",,2025,A
2cb2b75726,05:12,Aguilera Emiliano(MEX) [1851],Quiros Monterrey Adrian (CRC),6-4,6-3,-,"ITF M25 - Xalapa, Mexico",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Xalapa, Mexico",,2025,A
b388447a36,00:20,Nefve Axel(USA) [982],Sanchez Manuel(MEX) [1939],7-6(3),6-1,-,"ITF M25 - Xalapa, Mexico",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Xalapa, Mexico",,2025,A
624a6ed668,00:30,Munoz Enmanuel(DOM) [2127],Arena Fava Carlo (MEX),4-6,2-6,-,"ITF M25 - Xalapa, Mexico",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Xalapa, Mexico",,2025,B
2e67dc9710,22:11,Nanda Govind(USA) [372],Tunas Guillermo(MEX),6-2,6-1,-,"ITF M25 - Xalapa, Mexico",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Xalapa, Mexico",,2025,A
bfbac8fb9e,23:46,Barrett H./Voisin A.(USA/PYF),Hollender N./Meneo T.(ARG),2-6,2-6,-,"ITF M25 - Xalapa, Mexico",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Xalapa, Mexico",,2025,B
3a0e3ed8b7,00:13,Hollender Nicolas(ARG) [2102],Salazar Agustin (MEX),7-5,7-5,-,"ITF M25 - Xalapa, Mexico",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Xalapa, Mexico",,2025,A
013b063e35,22:10,McKennon Maxwell(USA) [654],Pinto Lucca(BRA) [1296],7-5,6-4,-,"ITF M25 - Xalapa, Mexico",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Xalapa, Mexico",,2025,A
3a4c79cbf4,00:41,Aguilar J. C./Kumar P.(CAN/USA),Betancourt P./Lage L.(MEX),6-3,6-2,-,"ITF M25 - Xalapa, Mexico",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Xalapa, Mexico",,2025,A
2b08ff3303,02:07,Brown A./Clark E.(USA)2.35,Alvarado P./Pinto L.(ECU/BRA)1.52,6(7)-7,1-0,-,"ITF M25 - Xalapa, Mexico",nan,nan,2.35,1.52,2025-05-13 21:08,finished,2025-05-13,nan,nan,nan,nan,Hard,"ITF M25 - Xalapa, Mexico",nan,2025,nan
1d66f4adb5,02:01,Saiga Wilhelm (USA),Gonzalez Fitzmaurice Eugenio(USA),2-6,4-6,-,"ITF M25 - Xalapa, Mexico",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Xalapa, Mexico",,2025,B
62d9d049fe,09:56,Kelm Yannik(GER) [1344],Saidizand Jeiden (SWE),6(10)-7,6-2,10-5,"ITF M15+W35 - Bastad, Sweden",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,A
610655310b,12:42,Blokhina Alexis(USA) [707],Inisan Eleejah(FRA) [976],6-1,6-1,-,"ITF M15+W35 - Bastad, Sweden",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,A
25fee211ca,14:01,Aksu Ayla(TUR) [353],Nilsson Lea (SWE),6(1)-7,6(6)-7,-,"ITF M15+W35 - Bastad, Sweden",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,B
98d1e9ae7d,16:29,Helgesson A./Lindgren E. (SWE),Hessleryd T./Munk Mortensen R.(SWE/DEN),1-6,0-6,-,"ITF M15+W35 - Bastad, Sweden",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,B
87a89af1ee,09:54,Kabbaj Yasmine(MAR) [816],Brunkel Laura(DEN) [1022],6-4,6-2,-,"ITF M15+W35 - Bastad, Sweden",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,A
94ec85164c,11:58,Hellum-Lilleengen Lukas(NOR) [2102],Jorgensen Sebastian Grundtvig(DEN) [1686],6-4,0-6,3-10,"ITF M15+W35 - Bastad, Sweden",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,B
3151d25351,13:42,Falkowska W./Samir S.(POL/EGY),Johansson I./Taraba Wallberg N.(SWE),2-6,6-3,10-8,"ITF M15+W35 - Bastad, Sweden",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,A
2be240e009,15:22,Bajraliu L./Bergkvist Larsson B.(SWE),Nilsson C./Orswall J.(SWE),6-1,6-0,-,"ITF M15+W35 - Bastad, Sweden",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,A
ad5cc99275,09:53,Munk Mortensen Rebecca(DEN) [763],Ormaechea Paula(ARG) [1005],6-2,5-7,4-10,"ITF M15+W35 - Bastad, Sweden",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,B
7660972871,11:47,Hannestad Benjamin(DEN) [1217],Katic Nikolaj(DEN),6-1,7-6(6),-,"ITF M15+W35 - Bastad, Sweden",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,A
4ed2491806,09:50,Magnusson Hugo (SWE),Lane Lewie(GER) [1726],6-4,6-4,-,"ITF M15+W35 - Bastad, Sweden",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,A
ecc572d32a,11:55,Adams Julia(USA) [559],Lizarazo Yuliana(COL) [963],2-6,2-6,-,"ITF M15+W35 - Bastad, Sweden",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,B
4a6c431da1,13:50,Chiesa Deborah(ITA) [502],Fourlis Jaimee(AUS) [352],5-7,4-6,-,"ITF M15+W35 - Bastad, Sweden",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,B
799a566eb4,16:19,Bakker A./Du Pree B.(NED),Burylo M./Elde E.(NOR),6-0,6-0,-,"ITF M15+W35 - Bastad, Sweden",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,A
908d38a2dc,09:53,Johansson Oliver (SWE),Larwig Noel(GER) [1686],4-6,6-3,10-6,"ITF M15+W35 - Bastad, Sweden",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,A
33b34c4544,11:59,Lazaro Juncadella Manel(ESP) [1287],Karlsson Wistrand Jack(SWE) [2114],6(5)-7,7-5,6-10,"ITF M15+W35 - Bastad, Sweden",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,B
70a2370784,14:55,Kung Leonie(SUI) [230],Peterson Rebecca(SWE),6(5)-7,6-3,6-1,"ITF M15+W35 - Bastad, Sweden",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,A
cb569d7ab9,09:57,Lalami Laaroussi Younes(MAR) [1196],Pel Stijn(NED) [1349],7-6(5),5-7,9-11,"ITF M15+W35 - Bastad, Sweden",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,B
57e871f362,12:42,Tosetto Rafael(BRA) [1189],Soderqvist Filip (SWE),6-2,6-4,-,"ITF M15+W35 - Bastad, Sweden",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,A
c95d8e8efa,14:14,Fiorentini Andrea(ITA) [983],Wallin Olle(SWE) [542],3-6,6-2,6(4)-7,"ITF M15+W35 - Bastad, Sweden",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,B
8b70a769b6,16:57,Kumar M./Saidizand J. (SWE),Ahti V./Markiewicz J.(FIN/GBR),4-6,2-6,-,"ITF M15+W35 - Bastad, Sweden",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,B
cba2e02123,11:37,Ebeling Koning Loes(NED) [717],Hansen Sarafina Olivia(DEN) [1402],6-2,6-1,-,"ITF M15+W35 - Bastad, Sweden",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,A
626825dabf,12:58,Perfetti Noah(ITA) [986],Garcian Axel(FRA) [800],6-2,2-6,1-6,"ITF M15+W35 - Bastad, Sweden",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,B
0887ad1876,15:22,Hjorth P./Lane L.(DEN/GER),Gentzsch T./Oetzbach A.(GER),1-6,6-1,11-9,"ITF M15+W35 - Bastad, Sweden",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,A
11b8cff95c,09:52,Du Pree Britt(NED) [838],Bakker Annelin(NED) [1223],6-3,4-6,8-10,"ITF M15+W35 - Bastad, Sweden",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,B
74b227db43,11:42,Svendsen Johanne(DEN) [679],Poling Lilian(USA) [841],6(3)-7,7-5,10-12,"ITF M15+W35 - Bastad, Sweden",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,B
a0540fc8c0,14:27,Giunta Massimo(ITA) [729],Aubriot Alexandre(FRA) [970],4-6,6-4,6(5)-7,"ITF M15+W35 - Bastad, Sweden",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W35 - Bastad, Sweden",,2025,B
de54d70309,09:08,Herazo Maria(COL) [691],Hatouka Yuliya(BLR) [527],1-6,0-6,-,"ITF M15+W15 - Kursumlijska Banja, Serbia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,B
d0491efdec,10:25,Karatancheva Alexa(BUL),Obradovic Andrea(SRB) [1102],6-1,6-2,-,"ITF M15+W15 - Kursumlijska Banja, Serbia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,A
b3c8d1ff8b,12:06,Jovanovic Mirjana(SRB) [1075],Bestetti Giuliana(ITA),5-7,6-2,7-5,"ITF M15+W15 - Kursumlijska Banja, Serbia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,A
b953591701,14:58,Hietaranta Laura(FIN) [404],Korokozidi Elena(GRE) [808],7-6(4),6-3,-,"ITF M15+W15 - Kursumlijska Banja, Serbia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,A
19e3cd4670,09:45,Shandarov R./Shandarov V.(BUL),Cuenin S./Forejtek J.(FRA/CZE),0-6,2-6,-,"ITF M15+W15 - Kursumlijska Banja, Serbia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,B
c6e4e78d1f,15:33,Karadzhaeva M./Kostova A. (RUS/BUL),Karatancheva A./Shmakova M.(BUL/RUS),4-6,5-7,-,"ITF M15+W15 - Kursumlijska Banja, Serbia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,B
75d4f48650,09:07,Aristegui Mercedes(ESP) [897],Bojica Stefania(ROU) [600],5-7,6-1,4-6,"ITF M15+W15 - Kursumlijska Banja, Serbia",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,B
0dcdeffffc,12:10,George B. T./Nortey I.(CAN/GHA),Kostic S./Stefanovic M.(AUS/SRB),6-2,6-2,-,"ITF M15+W15 - Kursumlijska Banja, Serbia",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF M15+W15 - Kursumlijska Banja, Serbia",,2025,A
